App;TestFileName;PathFile;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Dependent Test;Redundant Assertion;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
test-smells-cloud-platform-iot-starterkit;TestSuite;C:\Users\crist\.jnose_projects\test-smells-cloud-platform-iot-starterkit\neo\examples\java\com.sap.iot.starterkit.mqtt.ingest\src\test\java\com\sap\iot\starterkit\mqtt\ingest\TestSuite.java;;48;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
test-smells-cloud-platform-iot-starterkit;MessageEnvelopeTest;C:\Users\crist\.jnose_projects\test-smells-cloud-platform-iot-starterkit\neo\examples\java\com.sap.iot.starterkit.mqtt.ingest\src\test\java\com\sap\iot\starterkit\mqtt\ingest\type\MessageEnvelopeTest.java;C:\Users\crist\.jnose_projects\test-smells-cloud-platform-iot-starterkit\neo\examples\java\com.sap.iot.starterkit.mqtt.ingest\src\main\java\com\sap\iot\starterkit\mqtt\ingest\type\MessageEnvelope.java;89;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
